name,price
"Enim id eveniet error vel et ab.",42
"Modi facere repellendus iure aut tempora commodi. Id qui eos nihil cupiditate.",66
"Exercitationem aliquid placeat ad voluptates qui officia quo.",551517832
"Qui rerum qui et commodi placeat numquam.",0
"Occaecati blanditiis sit suscipit voluptas suscipit praesentium aut eveniet.",886742695
"Sed expedita deserunt omnis voluptatem qui.",664
"Nisi veritatis quam quod. Quidem sit recusandae consectetur nihil.",12
"Quaerat rerum veniam sed dolore.",1
"Vel qui est corporis et.",65583408
"Reprehenderit blanditiis magnam corporis et.",52621
"In praesentium quaerat nam earum impedit optio voluptatem.",246780
"Esse veniam dolor repellat praesentium eaque.",7735
"Voluptatum animi quibusdam nihil qui.",179555
"Est illo enim enim est. Libero enim omnis molestias velit culpa quia.",8
"Ab iusto cupiditate ipsam maxime animi atque est.",8890
"At aliquam placeat tempore sapiente dolores omnis eligendi.",98
